Unnamed: 0,title,cluster,PC1,PC2
7986.0,Sex and the City 2,1.0,-38.842188226713176,-141.17874730452115
7987.0,Sex and the City: The Movie,1.0,-38.844392818925904,-141.18631422131372
7988.0,Sex Doll,1.0,-39.166528873162704,-132.1693024335934
7989.0,"Sexo, Pudor y Lagrimas",1.0,-39.21312483350088,-127.13883430386268
7990.0,SGT. Will Gardner,1.0,-39.213817384991685,-123.1762078359537
7991.0,Shadow of Truth,0.0,-39.828405475025065,-115.26035775186851
7992.0,Shahanpan Dega Deva,1.0,-38.968416995372344,-141.20574850869266
7993.0,Shaka Zulu,0.0,-39.57455589028183,-132.1993993352612
7994.0,Shakti: The Power,1.0,-38.763633296253495,-141.16574011637874
7995.0,Shanghai,1.0,-38.994296236522004,-141.18778255975872
7996.0,Shararat,1.0,-38.844899493116365,-141.16559560498445
7997.0,Shark Busters,1.0,-39.30081180158381,-126.16472359174685
7998.0,Shark Night,1.0,-39.08892495080988,-140.12499073033857
7999.0,Shaurya: It Takes Courage to Make Right... Right,1.0,-38.88748268953951,-141.20150413185144
8000.0,She Did That,1.0,-39.1990436202502,-138.15981062883967
8001.0,Shelter,1.0,-39.419279222957755,-113.19821777109237
8002.0,Sherlock,0.0,-39.64338907820779,-127.20265785973908
8003.0,Sherlock Holmes,1.0,-38.90884944190725,-141.1839828596141
8004.0,Shiva,1.0,-39.22875594610546,-111.15660524270183
8005.0,Shopkins: Chef Club,0.0,-39.47951499153585,-127.14883626741539
8006.0,Shopkins: Wild,1.0,-39.36216440103461,-127.13607354814305
8007.0,Shopkins: World Vacation,1.0,-39.37715077763332,-127.14008047444092
8008.0,Shorgul,1.0,-39.39488574901398,-112.1858610691356
8009.0,Short Term 12,1.0,-39.304245836130804,-124.18222795047599
8010.0,Shorts,1.0,-39.0708544968936,-141.16081763710196
8011.0,SHOT! The Psycho-Spiritual Mantra of Rock,1.0,-39.185757211868186,-132.16556784155725
8012.0,Shuddhi,1.0,-38.97648467893133,-141.16942133722796
8013.0,Shutter,1.0,-39.118037285634614,-137.13122255945206
8014.0,Sicilian Ghost Story,1.0,-39.04074824492191,-136.1406700872415
8015.0,Sid the Science Kid,0.0,-39.88471149208993,-111.25822258239407
8016.0,Siddhant,1.0,-39.45878527631167,-112.19386497789449
8017.0,Silencer,1.0,-39.12705729111214,-139.1039493202517
8018.0,Silent Hill: Revelation,1.0,-39.24730827750033,-129.1365089626313
8019.0,Silicon Cowboys,1.0,-39.13218065138393,-141.1758280336782
8020.0,Silver Spoon,0.0,-39.65077496910385,-127.17869798191451
8021.0,Sin senos no hay paraíso,0.0,-39.64496712211467,-127.23147643682763
8022.0,Sin Senos sí Hay Paraíso,0.0,-39.577780605584174,-131.19624963890175
8023.0,Singh Saab the Great,1.0,-39.07908790408277,-127.19198921809274
8024.0,Single,1.0,-39.34611199272928,-114.18627795576668
8025.0,Singularity,1.0,-39.070827881596216,-141.14567748424733
8026.0,Sinister Circle,1.0,-39.09521508637856,-141.10499143855623
8027.0,Siren,1.0,-39.0986053200767,-141.1692538870604
8028.0,Sister Code,1.0,-39.25186657417633,-128.2292337117338
8029.0,Skin Trade,1.0,-39.3000542777842,-125.15160042957883
8030.0,Skin Wars,0.0,-39.44024576035559,-141.1448873870549
8031.0,Skin Wars: Fresh Paint,0.0,-39.66136724500006,-127.14398158912158
8032.0,Skiptrace,1.0,-39.05298435649504,-138.14066658333948
8033.0,Sky on Fire,1.0,-39.099997529023135,-137.15267494577793
8034.0,Skydancers,0.0,-39.63380879506452,-115.21488551888413
8035.0,Skyline,1.0,-39.27677926070942,-126.2346671959075
8036.0,Sleeping with Other People,1.0,-39.052508728909324,-140.1350917215997
8037.0,Sleepover,1.0,-39.07360753201978,-141.15263229401052
8038.0,Sling Blade,1.0,-38.90393536115363,-141.09739163011798
8039.0,Sliver,1.0,-39.00134527846356,-141.16378705715601
8040.0,Slobby's World,0.0,-39.90404978609896,-111.17208113532084
8041.0,Slow West,1.0,-39.4797493897052,-116.20180697271854
8042.0,Small Soldiers,1.0,-38.99796986599225,-141.13536295441418
8043.0,Smart People,1.0,-39.21645619778449,-130.18844165307598
8044.0,Smash: Motorized Mayhem,1.0,-39.38678904132582,-127.19441736420052
8045.0,SMOSH: The Movie,1.0,-39.42959956036724,-120.20591809380346
8046.0,Sniper: Special Ops,1.0,-39.221214786521934,-132.18965521009966
8047.0,Socha Na Tha,1.0,-38.89081344102352,-141.13979132078336
8048.0,Social Animals,1.0,-39.36158808828774,-123.1973077920096
8049.0,Soekarno,1.0,-38.92316239174255,-137.19173747139706
8050.0,Solo Con Tu Pareja,1.0,-39.06682566325997,-141.122447172597
8051.0,Solo: A Star Wars Story,1.0,-39.01314514959519,-133.18445047382085
8052.0,Solo: A Star Wars Story (Spanish Version),1.0,-39.01314514959519,-133.18445047382085
8053.0,Solomon Kane,1.0,-39.224607059220254,-127.23606103140469
8054.0,Some Freaks,1.0,-39.318866689354095,-124.14947326733072
8055.0,Something's Gotta Give,1.0,-38.927465909363406,-141.12002243199288
8056.0,Son of a Gun,1.0,-39.27148495186891,-123.18913534701733
8057.0,Sons of Ben,1.0,-39.29281331906622,-132.14412142315769
8058.0,Sotus The Series,0.0,-39.80074927364104,-117.2030511916821
8059.0,Soul Surfer,1.0,-39.24798497099359,-125.19208167010547
8060.0,Soul to Keep,1.0,-39.066964932904945,-141.12130805962758
8061.0,Sour Grapes,1.0,-39.365009853679084,-124.16992677290492
8062.0,Space Racers,0.0,-39.88999835587375,-111.2357133759321
8063.0,Sparkle,1.0,-39.05091953436141,-141.0989775250746
8064.0,Spartacus,0.0,-39.4217966814839,-141.22362124946667
8065.0,Speech & Debate,1.0,-39.13015687819499,-136.15877178724995
8066.0,Speed Is My Need,1.0,-39.25499341615987,-133.1752183950911
8067.0,Spider-Man 3,1.0,-38.88028289093475,-141.13609011558438
8068.0,Spider-Man: Into the Spider-Verse,1.0,-39.34830870553836,-116.18778751633499
8069.0,Spitfire: The Plane that Saved the World,1.0,-39.06730252557876,-141.09729249514362
8070.0,Splash and Bubbles,0.0,-39.62428397456015,-129.16135442355636
8071.0,Spotlight,1.0,-39.23889586144874,-120.1727888089749
8072.0,Spring Breakers,1.0,-39.186611514153455,-132.19250636492433
8073.0,Sprinter,1.0,-39.201314350485994,-127.1674130202068
8074.0,Spy Kids,1.0,-39.0820407582438,-141.1537166754204
8075.0,Spy Kids 2: The Island of Lost Dreams,1.0,-39.139450666144306,-134.17595662716835
8076.0,Spy Kids 3: Game Over,1.0,-39.101875158947145,-141.15403591527985
8077.0,Spy Time,1.0,-39.06691478820916,-141.17044808857585
8078.0,St. Agatha,1.0,-39.137859199916576,-134.13281408015328
8079.0,Staged Killer,1.0,-39.49821352838189,-114.19039634026731
8080.0,Standoff,1.0,-39.252715741446266,-131.1331477408637
8081.0,Star Men,1.0,-39.14478442267342,-137.19904968226254
8082.0,Star Wars: Episode VIII: The Last Jedi,1.0,-39.20989600072639,-116.197319874328
8083.0,Star-Crossed,0.0,-39.667252372321855,-126.23763823485984
8084.0,Starred Up,1.0,-39.43714331041984,-113.19923598067221
8085.0,Station Horizon,0.0,-39.44330054264183,-141.15462643469297
8086.0,Stealing History,0.0,-39.22528295946887,-141.19985136565447
8087.0,Step Brothers,1.0,-39.04508724749445,-141.134262325368
8088.0,Step Outside,1.0,-39.15905783895545,-136.14627885728322
8089.0,Stephanie,1.0,-39.09824959703364,-141.12418995321164
8090.0,Sthaniya Sambaad,1.0,-39.216774303377036,-127.2271878994884
8091.0,Still,1.0,-39.23316080303445,-128.1749943157076
8092.0,Stink!,1.0,-39.08350673467632,-141.11847029826245
8093.0,Stoked,0.0,-39.66903597337683,-126.17740507803552
8094.0,Stone Age,0.0,-39.4436063538787,-141.13607405560515
8095.0,Stonehearst Asylum,1.0,-39.095442304630616,-134.1580558849604
8096.0,Stop at Nothing: The Lance Armstrong Story,1.0,-39.247456997677084,-127.24188486968299
8097.0,Storage Wars: Northern Treasures,0.0,-39.75999014770268,-120.19080761688579
8098.0,Story of an Egg,1.0,-39.129239483733684,-127.1560030243499
8099.0,Straight Up,1.0,-39.436146286839666,-116.1720032649359
8100.0,Strange but True,1.0,-39.49663936795571,-112.17013819205317
8101.0,Stranger than Fiction,1.0,-38.97814679196113,-141.1400313074642
8102.0,Strawberry Shortcake: Berry Bitty Adventures,0.0,-39.43785965510982,-141.211551520509
8103.0,Strictly Ballroom,1.0,-39.049053428864816,-141.16326488471253
8104.0,Strike a Pose,1.0,-39.186250801812946,-135.18714641241135
8105.0,Stripes,1.0,-39.019397403094004,-141.11641345640825
8106.0,Striptease,1.0,-38.96115713799111,-141.15563250470197
8107.0,Strong Girl Bong-soon,0.0,-39.80029173960891,-118.15913397612675
8108.0,Stronger Than the World,1.0,-39.098203025095756,-131.20521857345986
8109.0,Strongland,0.0,-39.69869996324581,-124.21414065691172
8110.0,Stuart Little 2,1.0,-39.1171287956108,-141.16752480466073
8111.0,Submission,1.0,-39.21750454077864,-131.11562957091843
8112.0,Suburra,1.0,-39.105302872899664,-128.17464111749968
8113.0,Suckseed,1.0,-38.978422101684366,-137.14870727177714
8114.0,Sudani from Nigeria,1.0,-38.98169575281805,-141.12694074240994
8115.0,Suicide (Hitabdut),1.0,-38.982495528372,-141.16477602549242
8116.0,Suite Française,1.0,-39.066932532155654,-137.17359616584238
8117.0,Suits,0.0,-39.44903405564408,-141.09549736393177
8118.0,Summer Night,1.0,-39.337875293656666,-123.18292901201633
8119.0,Summer of '92,1.0,-39.1999672703466,-132.18320390336217
8120.0,Sunrise,1.0,-39.306152978422666,-127.21733563131929
8121.0,Super Bheem,0.0,-39.85058504380661,-114.19826355927853
8122.0,Super Bheem Bana Vajraveer,1.0,-39.44267569710306,-124.17675319401161
8123.0,Super Dark Times,1.0,-39.01784291130308,-141.18361083244045
8124.0,Super Nani,1.0,-38.925369075958905,-141.17797777519087
8125.0,Super Wings,0.0,-39.44638402183329,-141.07822375741785
8126.0,Superbad,1.0,-38.96836078627997,-141.19304870649285
8127.0,Superfly,1.0,-39.07939155815077,-141.1007918216085
8128.0,Superman Returns,1.0,-38.8186661135342,-141.14622243519054
8129.0,SuperNature: Wild Flyers,0.0,-39.438633868371795,-141.18632046763557
8130.0,Superstar,1.0,-39.40390402487294,-122.14394194059247
8131.0,Surat Dari Praha,1.0,-39.17516974853946,-133.13390707425685
8132.0,Surviving R. Kelly Part II: The Reckoning,0.0,-39.622801130750915,-129.16654703239192
8133.0,Survivors Guide to Prison,1.0,-39.376474409725546,-118.20539777314846
8134.0,Susanne Bartsch: On Top,1.0,-39.23814168111054,-132.12190069222538
8135.0,Sustainable,1.0,-39.068557165994925,-141.18189517807886
8136.0,Swami,1.0,-39.40967195320485,-111.16049010942078
8137.0,Swami Baba Ramdev: The Untold Story,0.0,-39.445677297969986,-141.15510253327548
8138.0,Sweeney Todd: The Demon Barber of Fleet Street,1.0,-38.958753318685794,-141.2013985387986
8139.0,Sweet Virginia,1.0,-39.070639413440276,-141.0945117329196
8140.0,Swiss Army Man,1.0,-39.479219468525194,-112.24390365713818
8141.0,Sword Master,1.0,-39.14290768692917,-132.17890924461955
8142.0,Sword Masters: Two Champions of Shaolin,1.0,-39.261632720272594,-126.16188485625293
8143.0,Sym-Bionic Titan,0.0,-39.654641026893415,-127.1576025795923
8144.0,Taal,1.0,-38.732328007417784,-141.16460997431363
8145.0,Tahaan,1.0,-39.263577422302625,-127.20603927690338
8146.0,Take Me Home Tonight,1.0,-39.27136125081902,-126.19686195147759
8147.0,Taken,0.0,-39.600595807550434,-130.2011537651395
8148.0,Tales of the City (1993),0.0,-39.8492963518661,-114.20607536400632
8149.0,Tamanchey,1.0,-39.2106635688243,-127.169592033367
8150.0,Tarif de nuit,1.0,-39.109608772504316,-141.17420218238783
8151.0,Tarzan,1.0,-39.417242313161616,-119.19757521665073
8152.0,Tarzan 2,1.0,-39.485004286793576,-119.2098841759498
8153.0,Tattah,1.0,-39.10771497353726,-133.1776212261712
8154.0,Tayo the Little Bus Movie: Mission Ace,0.0,-39.246491978780995,-141.13863333661277
8155.0,Teach Us All,1.0,-39.486662045809325,-117.18874159990307
8156.0,Teen Patti,1.0,-38.883326424818875,-141.1942937851747
8157.0,Teenage Cocktail,1.0,-39.29124524154663,-127.22913081048924
8158.0,Teenage Mutant Ninja Turtles,1.0,-39.07596258689895,-141.18313995423594
8159.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1.0,-39.075840154562044,-141.1647546896687
8160.0,Teenage Mutant Ninja Turtles: The Movie,1.0,-39.053906337334105,-141.1629888214353
8161.0,Tees Maar Khan,1.0,-38.951309728224544,-140.1588705571448
8162.0,Tellur Aliens,1.0,-39.179730800182114,-141.125151690646
8163.0,Temporada de Caza,1.0,-39.22013689776026,-127.17012538573724
8164.0,Ten Years,1.0,-39.188616135112646,-130.1972358418877
8165.0,Teresa,0.0,-39.89819385271479,-111.20824332027588
8166.0,Terminator 3: Rise of the Machines,1.0,-38.99652997497204,-141.16523320710957
8167.0,Terminator Salvation,1.0,-38.965032342109595,-141.19283022078628
8168.0,Terra,1.0,-39.04932564458994,-141.17599685311325
8169.0,Terrifier,1.0,-39.10860685210139,-141.123966711756
8170.0,Teshan,1.0,-39.124391459629045,-127.15969071078834
8171.0,Tezz,1.0,-38.96122942201479,-141.12675301813005
8172.0,Th Eena Meena Deeka Chase Comedy Show,0.0,-39.89012548989434,-111.25090205796451
8173.0,Thackeray,0.0,-39.802564164791114,-117.19746762635168
8174.0,That '70s Show,0.0,-39.4214968567271,-141.12736234549573
8175.0,The 2000s,0.0,-39.70815995957669,-123.2083997958013
8176.0,The 24 Hour War,1.0,-39.25666162041821,-127.13427530932026
8177.0,The 4th Company,1.0,-39.0429348125728,-136.17207018305916
8178.0,The Accountant of Auschwitz,1.0,-39.1293531697641,-141.12581506671648
8179.0,The Adderall Diaries,1.0,-39.30239780077623,-127.1779959630815
8180.0,The Adjusters,0.0,-39.69946040959503,-124.20269729391097
8181.0,The Adventure Club,1.0,-39.22396783139473,-132.18787654572364
8183.0,The Adventures of Sharkboy and Lavagirl,1.0,-39.08482142692089,-140.09065823678833
8184.0,The Adventures of Tintin,1.0,-39.299815552601665,-122.16455810473371
8185.0,The Aerial,1.0,-39.03577843786571,-141.19617281213908
8186.0,The Age of Shadows,1.0,-38.8748262542875,-141.1827723382753
8187.0,The American President,1.0,-38.97830066178559,-141.1544889997894
8188.0,The Amityville Horror,1.0,-39.074164107059694,-141.16739239686314
8189.0,The Andy Griffith Show,0.0,-39.41528688874837,-141.15450152586388
8190.0,The Angry Birds Movie 2,1.0,-39.437184849099594,-115.21095561347067
8191.0,The Animal People,1.0,-39.20049421688199,-131.16616605863783
8192.0,The Ant's Scream,1.0,-39.18136659589817,-129.18956815174482
8193.0,The Apartment,0.0,-39.64192412339865,-128.14772797973174
8194.0,The Apostate,1.0,-39.25184587727439,-132.19134369300372
8195.0,The Art of the Steal,1.0,-39.1897715484012,-134.130015751218
8196.0,The Art of War,1.0,-38.968998987874706,-141.12087209557797
8197.0,The Assignment,1.0,-39.265039493290296,-127.18622688303523
8198.0,The Autopsy of Jane Doe,1.0,-39.54055612576177,-112.17166833280797
8199.0,The Bachelor,0.0,-39.44626418104595,-141.12859817552234
8200.0,The Bachelors,1.0,-39.34069419727161,-121.2208540406686
8201.0,The Bad Education Movie,1.0,-39.30932522427461,-127.14093366815018
8202.0,The Bad Kids,1.0,-39.03408767605544,-141.17398204155776
8203.0,The Bare-Footed Kid,1.0,-39.33592441475707,-126.16334776054202
8204.0,The Basement,1.0,-39.20334598473255,-133.1660302185817
8205.0,The Battle of Midway,0.0,-39.820996449223536,-111.25021202111323
8206.0,The Beat,0.0,-39.702301725711216,-124.19494443226706
8207.0,The Beginning of Life: The Series,0.0,-39.60640717833423,-131.15851750791384
8208.0,The Bible's Buried Secrets,0.0,-39.4302661597878,-141.19462036792783
8209.0,The Big Catch,0.0,-39.43576062527219,-141.18123556716873
8210.0,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,1.0,-39.61520075825114,-111.16792361508433
8211.0,The Black Room,1.0,-39.15334724578186,-135.15708516321294
8212.0,The Blackcoat's Daughter,1.0,-39.31505385811434,-124.18595737941351
8213.0,The Bleeder,1.0,-39.46829377936313,-113.2272878453787
8214.0,The Blue Planet: A Natural History of the Oceans,0.0,-39.58327141034249,-132.16762173571885
8215.0,The Bomb,1.0,-39.207551601904676,-141.147518731144
8216.0,The Bomb Squad,0.0,-39.42964602901081,-141.19601234933816
8217.0,The Book of Eli,1.0,-38.96226369779203,-141.15563488579116
8218.0,The Boss's Daughter,1.0,-39.180113330470476,-132.20201726950808
8219.0,The Bounty Hunter,1.0,-38.99102701435227,-141.1330864617709
8220.0,The Box,1.0,-38.968228602096794,-141.1655374705286
8221.0,The Boy,1.0,-39.04972398761327,-141.13040281396127
8222.0,The Boy in the Striped Pajamas,1.0,-39.03984750221085,-141.2091924471802
8223.0,The Brave One,1.0,-38.94806429755696,-141.13623843017785
8224.0,The Brawler,1.0,-39.31831457536046,-124.17537201161751
8225.0,The Breadwinner,1.0,-39.34795912362372,-122.21736789554578
8226.0,The Break-Up,1.0,-39.229238531923336,-126.20337314416963
8227.0,The Bridge,1.0,-38.96833058509224,-141.11123039785772
8228.0,The Brothers Grimm,1.0,-38.96319626422778,-141.13026611113915
8229.0,The Bucket List,1.0,-39.04357950590631,-141.1459654479461
8230.0,The Bulbul's Nest,1.0,-39.173692271364,-133.1758536310808
8231.0,The Bund,1.0,-39.31975146196683,-122.16456213759349
8232.0,The Bye Bye Man,1.0,-39.0507764303535,-141.1506012195697
8233.0,The Bygone,1.0,-39.34899336547815,-119.19192366656289
8234.0,The Cakemaker,1.0,-39.058761566183804,-138.10525589512548
8235.0,The Calling,0.0,-39.43733531590664,-141.15575786040287
8236.0,The Captive,1.0,-39.278482262117514,-122.19062675981016
8237.0,The Car,1.0,-39.05049600889583,-141.12747325899628
8238.0,The Carter Effect,1.0,-39.197217050279605,-141.154619341958
8239.0,The Case for Christ,1.0,-39.30298626504267,-121.16168533360916
8240.0,The Cell,1.0,-39.11493520093859,-129.16250798551116
8241.0,The CEO,1.0,-39.00796159272007,-141.1172827307333
8242.0,The Charnel House,1.0,-39.108166421452154,-138.19435092870708
8243.0,The Chefs' Line,0.0,-39.44606892463775,-141.12582805794997
8244.0,The Chord,1.0,-39.31611392976343,-122.20655281726916
8245.0,The Chosen,1.0,-39.191179822933115,-128.20129495879604
8246.0,The Chosen Ones,1.0,-39.11827591359108,-134.19070978650794
8247.0,The Christmas Candle,1.0,-39.03780368182845,-141.11572696907717
8248.0,The Christmas Project,1.0,-39.069835366295464,-141.16517860430758
8249.0,The Cincinnati Kid,1.0,-39.035238266444956,-141.10033717585054
8250.0,The Code,0.0,-39.43176195082775,-141.20247094051925
8251.0,The Company Men,1.0,-39.42252926305229,-114.22419995278487
8252.0,The Competition,1.0,-39.3640496405206,-119.17486488909528
8253.0,The Confirmation,1.0,-39.10176063065749,-136.18048917865903
8254.0,The Congress,1.0,-39.278769061754105,-119.18487635948452
8255.0,The Consul's Son,1.0,-39.33930918203034,-117.2289171773578
8256.0,The Craft,1.0,-39.02789615382043,-141.16417482547746
8257.0,The Cravings,0.0,-39.72551662848773,-122.22207185073759
8258.0,The Croods,1.0,-39.46355739848052,-113.20867546159451
8259.0,The Crow,1.0,-39.0257964602918,-141.17322763009707
8260.0,The Cruise,1.0,-39.17903523497124,-141.10973338006633
8261.0,The Crying Game,1.0,-38.98566150150318,-141.16175398334974
8262.0,The Curse of Oak Island,0.0,-39.65701942381822,-127.15669685357868
8263.0,The D Train,1.0,-39.04554443323778,-140.1803986568942
8264.0,The Damned Rain,1.0,-39.0287066559145,-141.21472813397725
8265.0,The Dancer,1.0,-39.12835765276518,-134.13509347528847
8266.0,The Dark Crystal,1.0,-39.06174736502513,-141.14756487595514
8267.0,The Dark Side of Life: Mumbai City,1.0,-39.415448918028524,-111.15692811187951
8268.0,The Darkest Dawn,1.0,-39.47217748439374,-119.199154681151
8269.0,The Daughter,1.0,-39.435972148855456,-116.2304830584689
8270.0,The Dawn Wall,1.0,-39.079530105808814,-138.16450417596852
8271.0,The Day My Butt Went Psycho!,0.0,-39.87848111716705,-112.25118783385122
8272.0,The Departed,1.0,-38.81643253648597,-141.19170005626964
